DateTime,Ram(MB),VirtualResource(MB),CPU(%),Memory(%),Runtime,ProcessName,VehicleSpeed
2020-05-21 10:23:17.028998,608060,1275912,106.7,2.5,0:30.27,slam_gmapp+,2.678204655647278
2020-05-21 10:23:17.187823,608060,1275912,100.0,2.5,0:30.43,slam_gmapp+,2.4731884002685547
2020-05-21 10:23:17.345953,608060,1275912,100.0,2.5,0:30.59,slam_gmapp+,2.352456271648407
2020-05-21 10:23:17.504827,608060,1275912,100.0,2.5,0:30.75,slam_gmapp+,2.2601435780525208
2020-05-21 10:23:17.665495,608060,1275912,100.0,2.5,0:30.92,slam_gmapp+,2.1338363885879517
2020-05-21 10:23:17.823223,608060,1275912,106.7,2.5,0:31.08,slam_gmapp+,2.0488815307617188
2020-05-21 10:23:17.983859,608060,1275912,100.0,2.5,0:31.24,slam_gmapp+,1.7610297203063965
2020-05-21 10:23:18.141668,608060,1275912,106.7,2.5,0:31.41,slam_gmapp+,1.6285423636436462
2020-05-21 10:23:18.298680,608060,1275912,100.0,2.5,0:31.56,slam_gmapp+,1.546323537826538
2020-05-21 10:23:18.455068,608060,1275912,100.0,2.5,0:31.72,slam_gmapp+,1.6926714777946472
2020-05-21 10:23:18.613621,608060,1275912,106.7,2.5,0:31.89,slam_gmapp+,1.4152800142765045
2020-05-21 10:23:18.772702,608060,1275912,100.0,2.5,0:32.04,slam_gmapp+,1.356446921825409
2020-05-21 10:23:18.946800,608060,1275912,106.7,2.5,0:32.22,slam_gmapp+,1.2833106815814972
2020-05-21 10:23:19.130199,608060,1275912,93.8,2.5,0:32.40,slam_gmapp+,0.959298849105835
2020-05-21 10:23:19.305390,608060,1275912,100.0,2.5,0:32.58,slam_gmapp+,1.0934765338897705
2020-05-21 10:23:19.491030,608060,1275912,100.0,2.5,0:32.77,slam_gmapp+,0.9525899291038513
2020-05-21 10:23:19.672757,608060,1275912,100.0,2.5,0:32.95,slam_gmapp+,0.9842591285705566
2020-05-21 10:23:19.846921,608060,1275912,100.0,2.5,0:33.12,slam_gmapp+,0.9637675881385803
2020-05-21 10:23:20.021900,608060,1275912,100.0,2.5,0:33.29,slam_gmapp+,0.7939640879631042
2020-05-21 10:23:20.205140,608060,1275912,106.7,2.5,0:33.48,slam_gmapp+,0.7051016092300415
2020-05-21 10:23:20.381775,608060,1275912,100.0,2.5,0:33.65,slam_gmapp+,0.5737043470144272
2020-05-21 10:23:20.557949,608060,1275912,100.0,2.5,0:33.83,slam_gmapp+,0.5406949371099472
2020-05-21 10:23:20.732608,608060,1275912,106.7,2.5,0:34.01,slam_gmapp+,0.6593769639730453
2020-05-21 10:23:20.889148,608060,1275912,100.0,2.5,0:34.17,slam_gmapp+,0.7675960958003998
2020-05-21 10:23:21.048995,608060,1275912,100.0,2.5,0:34.33,slam_gmapp+,0.9969811141490936
2020-05-21 10:23:21.205149,608060,1275912,93.3,2.5,0:34.48,slam_gmapp+,1.1536544859409332
2020-05-21 10:23:21.362876,608060,1275912,100.0,2.5,0:34.64,slam_gmapp+,1.38773712515831
2020-05-21 10:23:21.519208,608060,1275912,106.7,2.5,0:34.80,slam_gmapp+,1.6069414615631104
2020-05-21 10:23:21.677184,608060,1275912,106.2,2.5,0:34.97,slam_gmapp+,1.808531641960144
2020-05-21 10:23:21.835924,608060,1275912,100.0,2.5,0:35.12,slam_gmapp+,1.9812557101249695
2020-05-21 10:23:21.992584,608060,1275912,100.0,2.5,0:35.28,slam_gmapp+,2.3044397234916687
2020-05-21 10:23:22.151415,608060,1275912,106.7,2.5,0:35.45,slam_gmapp+,2.662009119987488
2020-05-21 10:23:22.309820,608060,1275912,100.0,2.5,0:35.61,slam_gmapp+,2.867669105529785
2020-05-21 10:23:22.468037,608060,1275912,93.3,2.5,0:35.76,slam_gmapp+,3.059437394142151
2020-05-21 10:23:22.626500,608060,1275912,106.7,2.5,0:35.93,slam_gmapp+,3.364072322845459
2020-05-21 10:23:22.786194,608060,1275912,106.7,2.5,0:36.10,slam_gmapp+,3.4990543127059937
2020-05-21 10:23:22.941839,608060,1275912,106.7,2.5,0:36.26,slam_gmapp+,3.6435059309005737
2020-05-21 10:23:23.100157,632084,1299788,106.7,2.6,0:36.42,slam_gmapp+,3.7849048376083374
2020-05-21 10:23:23.260468,632084,1299788,100.0,2.6,0:36.58,slam_gmapp+,3.920921802520752
2020-05-21 10:23:23.416547,632084,1299788,100.0,2.6,0:36.74,slam_gmapp+,4.033814907073975
2020-05-21 10:23:23.574912,632084,1299788,106.7,2.6,0:36.91,slam_gmapp+,4.143845558166504
2020-05-21 10:23:23.735559,632084,1299788,106.7,2.6,0:37.07,slam_gmapp+,4.249953389167786
2020-05-21 10:23:23.914871,632084,1299788,113.3,2.6,0:37.26,slam_gmapp+,4.346958160400391
2020-05-21 10:23:24.094703,632084,1299788,33.3,2.6,0:37.34,slam_gmapp+,4.434948205947876
2020-05-21 10:23:24.277855,632084,1299788,6.7,2.6,0:37.35,slam_gmapp+,4.5111143589019775
2020-05-21 10:23:24.460564,632084,1299788,93.8,2.6,0:37.52,slam_gmapp+,4.5765581130981445
2020-05-21 10:23:24.636872,632084,1299788,106.7,2.6,0:37.70,slam_gmapp+,4.628978848457336
